,Open
2021-03-03 15:30:00-05:00,30.0049991607666
2021-03-04 09:30:00-05:00,31.25
2021-03-04 10:30:00-05:00,29.639999389648438
2021-03-04 11:30:00-05:00,29.923749923706055
2021-03-04 12:30:00-05:00,30.167499542236328
2021-03-04 13:30:00-05:00,30.399999618530273
2021-03-04 14:30:00-05:00,32.24997329711914
2021-03-04 15:30:00-05:00,34.29502487182617
2021-03-05 09:30:00-05:00,32.04249954223633
2021-03-05 10:30:00-05:00,35.466400146484375
2021-03-05 11:30:00-05:00,36.343875885009766
2021-03-05 12:30:00-05:00,35.54875183105469
2021-03-05 13:30:00-05:00,34.397499084472656
2021-03-05 14:30:00-05:00,35.33250045776367
2021-03-05 15:30:00-05:00,34.82502365112305
2021-03-08 09:30:00-05:00,38.022499084472656
2021-03-08 10:30:00-05:00,39.17357635498047
2021-03-08 11:30:00-05:00,44.255001068115234
2021-03-08 12:30:00-05:00,47.0
2021-03-08 13:30:00-05:00,44.415748596191406
2021-03-08 14:30:00-05:00,47.11249923706055
2021-03-08 15:30:00-05:00,47.875
2021-03-09 09:30:00-05:00,54.5
2021-03-09 10:30:00-05:00,58.067501068115234
2021-03-09 11:30:00-05:00,58.699623107910156
2021-03-09 12:30:00-05:00,58.962501525878906
2021-03-09 13:30:00-05:00,60.537498474121094
2021-03-09 14:30:00-05:00,59.20000076293945
2021-03-09 15:30:00-05:00,59.02882385253906
2021-03-10 09:30:00-05:00,66.0
2021-03-10 10:30:00-05:00,72.9626235961914
2021-03-10 11:30:00-05:00,76.23577880859375
2021-03-10 12:30:00-05:00,60.0
2021-03-10 13:30:00-05:00,68.99747467041016
2021-03-10 14:30:00-05:00,60.56442642211914
2021-03-10 15:30:00-05:00,64.16747283935547
2021-03-11 09:30:00-05:00,61.23749923706055
2021-03-11 10:30:00-05:00,64.77749633789062
2021-03-11 11:30:00-05:00,66.12000274658203
2021-03-11 12:30:00-05:00,65.06787872314453
2021-03-11 13:30:00-05:00,64.0374984741211
2021-03-11 14:30:00-05:00,65.61750030517578
2021-03-11 15:30:00-05:00,66.56999969482422
2021-03-12 09:30:00-05:00,67.69750213623047
2021-03-12 10:30:00-05:00,72.34625244140625
2021-03-12 11:30:00-05:00,71.08000183105469
2021-03-12 12:30:00-05:00,69.76509857177734
2021-03-12 13:30:00-05:00,67.11250305175781
2021-03-12 14:30:00-05:00,68.37750244140625
2021-03-12 15:30:00-05:00,67.87000274658203
2021-03-15 09:30:00-04:00,68.96749877929688
2021-03-15 10:30:00-04:00,69.375
2021-03-15 11:30:00-04:00,62.692501068115234
2021-03-15 12:30:00-04:00,60.9275016784668
2021-03-15 13:30:00-04:00,62.6349983215332
2021-03-15 14:30:00-04:00,60.7874755859375
2021-03-15 15:30:00-04:00,58.219974517822266
2021-03-16 09:30:00-04:00,50.25
2021-03-16 10:30:00-04:00,43.25
2021-03-16 11:30:00-04:00,49.6130485534668
2021-03-16 12:30:00-04:00,48.647499084472656
2021-03-16 13:30:00-04:00,53.0724983215332
2021-03-16 14:30:00-04:00,52.6150016784668
2021-03-16 15:30:00-04:00,52.407501220703125
2021-03-17 09:30:00-04:00,54.459999084472656
2021-03-17 10:30:00-04:00,54.34749984741211
2021-03-17 11:30:00-04:00,54.38999938964844
2021-03-17 12:30:00-04:00,56.155025482177734
2021-03-17 13:30:00-04:00,54.5625
2021-03-17 14:30:00-04:00,54.282501220703125
2021-03-17 15:30:00-04:00,52.473323822021484
2021-03-18 09:30:00-04:00,53.5
2021-03-18 10:30:00-04:00,52.375
2021-03-18 11:30:00-04:00,53.24250030517578
2021-03-18 12:30:00-04:00,51.835025787353516
2021-03-18 13:30:00-04:00,51.54999923706055
2021-03-18 14:30:00-04:00,50.96604919433594
2021-03-18 15:30:00-04:00,50.17250061035156
2021-03-19 09:30:00-04:00,48.10547637939453
2021-03-19 10:30:00-04:00,47.24247360229492
2021-03-19 11:30:00-04:00,47.66975021362305
2021-03-19 12:30:00-04:00,54.337650299072266
2021-03-19 13:30:00-04:00,52.967525482177734
2021-03-19 14:30:00-04:00,51.32405090332031
2021-03-19 15:30:00-04:00,51.528751373291016
2021-03-22 09:30:00-04:00,51.46500015258789
2021-03-22 10:30:00-04:00,49.19499969482422
2021-03-22 11:30:00-04:00,48.875
2021-03-22 12:30:00-04:00,47.935001373291016
2021-03-22 13:30:00-04:00,46.994998931884766
2021-03-22 14:30:00-04:00,48.5
2021-03-22 15:30:00-04:00,48.125
2021-03-23 09:30:00-04:00,49.375
2021-03-23 10:30:00-04:00,47.287498474121094
2021-03-23 11:30:00-04:00,46.724998474121094
2021-03-23 12:30:00-04:00,46.310001373291016
2021-03-23 13:30:00-04:00,47.462501525878906
2021-03-23 14:30:00-04:00,46.747501373291016
2021-03-23 15:30:00-04:00,46.39250183105469
2021-03-24 09:30:00-04:00,39.494998931884766
2021-03-24 10:30:00-04:00,36.41502380371094
2021-03-24 11:30:00-04:00,36.45249938964844
2021-03-24 12:30:00-04:00,38.125
2021-03-24 13:30:00-04:00,36.220001220703125
2021-03-24 14:30:00-04:00,35.994075775146484
2021-03-24 15:30:00-04:00,32.057498931884766
2021-03-25 09:30:00-04:00,30.872499465942383
2021-03-25 10:30:00-04:00,33.42499923706055
2021-03-25 11:30:00-04:00,41.22549819946289
2021-03-25 12:30:00-04:00,39.01499938964844
2021-03-25 13:30:00-04:00,42.135623931884766
2021-03-25 14:30:00-04:00,40.775001525878906
2021-03-25 15:30:00-04:00,45.175025939941406
2021-03-26 09:30:00-04:00,49.41999816894531
2021-03-26 10:30:00-04:00,52.86375045776367
2021-03-26 11:30:00-04:00,44.064998626708984
2021-03-26 12:30:00-04:00,46.63999938964844
2021-03-26 13:30:00-04:00,44.326900482177734
2021-03-26 14:30:00-04:00,42.939998626708984
2021-03-26 15:30:00-04:00,45.09749984741211
2021-03-29 09:30:00-04:00,45.83250045776367
2021-03-29 10:30:00-04:00,45.63249969482422
2021-03-29 11:30:00-04:00,44.74250030517578
2021-03-29 12:30:00-04:00,44.845001220703125
2021-03-29 13:30:00-04:00,45.01124954223633
2021-03-29 14:30:00-04:00,45.0
2021-03-29 15:30:00-04:00,45.227500915527344
2021-03-30 09:30:00-04:00,46.875
2021-03-30 10:30:00-04:00,46.125
2021-03-30 11:30:00-04:00,46.60499954223633
2021-03-30 12:30:00-04:00,47.08250045776367
2021-03-30 13:30:00-04:00,48.722373962402344
2021-03-30 14:30:00-04:00,49.94499969482422
2021-03-30 15:30:00-04:00,48.59375
2021-03-31 09:30:00-04:00,49.375
2021-03-31 10:30:00-04:00,47.807498931884766
2021-03-31 11:30:00-04:00,48.252498626708984
2021-03-31 12:30:00-04:00,47.97249984741211
2021-03-31 13:30:00-04:00,48.798500061035156
2021-03-31 14:30:00-04:00,48.93997573852539
2021-03-31 15:30:00-04:00,47.65999984741211
2021-04-01 09:30:00-04:00,48.34000015258789
2021-04-01 10:30:00-04:00,47.85749816894531
2021-04-01 11:30:00-04:00,47.087501525878906
2021-04-01 12:30:00-04:00,47.092498779296875
2021-04-01 13:30:00-04:00,48.758750915527344
2021-04-01 14:30:00-04:00,48.41524887084961
2021-04-01 15:30:00-04:00,48.23747634887695
2021-04-05 09:30:00-04:00,42.750999450683594
2021-04-05 10:30:00-04:00,44.59749984741211
2021-04-05 11:30:00-04:00,47.470001220703125
2021-04-05 12:30:00-04:00,46.050575256347656
2021-04-05 13:30:00-04:00,46.20249938964844
2021-04-05 14:30:00-04:00,45.949974060058594
2021-04-05 15:30:00-04:00,45.977500915527344
2021-04-06 09:30:00-04:00,46.3025016784668
2021-04-06 10:30:00-04:00,47.29999923706055
2021-04-06 11:30:00-04:00,46.658748626708984
2021-04-06 12:30:00-04:00,46.752498626708984
2021-04-06 13:30:00-04:00,46.25749969482422
2021-04-06 14:30:00-04:00,46.127498626708984
2021-04-06 15:30:00-04:00,46.17499923706055
2021-04-07 09:30:00-04:00,45.80500030517578
2021-04-07 10:30:00-04:00,44.96500015258789
2021-04-07 11:30:00-04:00,44.3125
2021-04-07 12:30:00-04:00,44.744998931884766
2021-04-07 13:30:00-04:00,44.47249984741211
2021-04-07 14:30:00-04:00,44.63999938964844
2021-04-07 15:30:00-04:00,44.32500076293945
2021-04-08 09:30:00-04:00,46.470001220703125
2021-04-08 10:30:00-04:00,43.966251373291016
2021-04-08 11:30:00-04:00,44.07979965209961
2021-04-08 12:30:00-04:00,44.14374923706055
2021-04-08 13:30:00-04:00,43.477500915527344
2021-04-08 14:30:00-04:00,42.76750183105469
2021-04-08 15:30:00-04:00,42.630001068115234
2021-04-09 09:30:00-04:00,42.42499923706055
2021-04-09 10:30:00-04:00,42.0400505065918
2021-04-09 11:30:00-04:00,41.314998626708984
2021-04-09 12:30:00-04:00,40.56999969482422
2021-04-09 13:30:00-04:00,39.756248474121094
2021-04-09 14:30:00-04:00,39.7776985168457
2021-04-09 15:30:00-04:00,39.597999572753906
2021-04-12 09:30:00-04:00,39.13999938964844
2021-04-12 10:30:00-04:00,35.73749923706055
2021-04-12 11:30:00-04:00,35.92625045776367
2021-04-12 12:30:00-04:00,35.7912483215332
2021-04-12 13:30:00-04:00,36.056251525878906
2021-04-12 14:30:00-04:00,34.17567443847656
2021-04-12 15:30:00-04:00,37.022499084472656
2021-04-13 09:30:00-04:00,35.470001220703125
2021-04-13 10:30:00-04:00,35.477500915527344
2021-04-13 11:30:00-04:00,34.997501373291016
2021-04-13 12:30:00-04:00,34.672149658203125
2021-04-13 13:30:00-04:00,34.82500076293945
2021-04-13 14:30:00-04:00,35.147499084472656
2021-04-13 15:30:00-04:00,35.25749969482422
2021-04-14 09:30:00-04:00,35.810001373291016
2021-04-14 10:30:00-04:00,36.60667419433594
2021-04-14 11:30:00-04:00,43.05084991455078
2021-04-14 12:30:00-04:00,41.893348693847656
2021-04-14 13:30:00-04:00,41.62537384033203
2021-04-14 14:30:00-04:00,40.346248626708984
2021-04-14 15:30:00-04:00,40.150001525878906
2021-04-15 09:30:00-04:00,40.75
2021-04-15 10:30:00-04:00,38.46497344970703
2021-04-15 11:30:00-04:00,38.54679870605469
2021-04-15 12:30:00-04:00,38.567501068115234
2021-04-15 13:30:00-04:00,39.3224983215332
2021-04-15 14:30:00-04:00,40.53125
2021-04-15 15:30:00-04:00,39.5
2021-04-16 09:30:00-04:00,38.75
2021-04-16 10:30:00-04:00,39.372501373291016
2021-04-16 11:30:00-04:00,38.86750030517578
2021-04-16 12:30:00-04:00,38.47249984741211
2021-04-16 13:30:00-04:00,38.712501525878906
2021-04-16 14:30:00-04:00,38.27750015258789
2021-04-16 15:30:00-04:00,38.657474517822266
2021-04-19 09:30:00-04:00,42.95000076293945
2021-04-19 10:30:00-04:00,43.403751373291016
2021-04-19 11:30:00-04:00,41.147499084472656
2021-04-19 12:30:00-04:00,41.67499923706055
2021-04-19 13:30:00-04:00,41.0
2021-04-19 14:30:00-04:00,41.26750183105469
2021-04-19 15:30:00-04:00,40.90657424926758
2021-04-20 09:30:00-04:00,40.76250076293945
2021-04-20 10:30:00-04:00,40.12857437133789
2021-04-20 11:30:00-04:00,38.84000015258789
2021-04-20 12:30:00-04:00,39.10749816894531
2021-04-20 13:30:00-04:00,39.434974670410156
2021-04-20 14:30:00-04:00,39.21855163574219
2021-04-20 15:30:00-04:00,38.7864990234375
2021-04-21 09:30:00-04:00,39.599998474121094
2021-04-21 10:30:00-04:00,39.5
2021-04-21 11:30:00-04:00,39.587501525878906
2021-04-21 12:30:00-04:00,39.6875
2021-04-21 13:30:00-04:00,39.44442367553711
2021-04-21 14:30:00-04:00,39.099998474121094
2021-04-21 15:30:00-04:00,39.33250045776367
2021-04-22 09:30:00-04:00,39.775001525878906
2021-04-22 10:30:00-04:00,38.7599983215332
2021-04-22 11:30:00-04:00,38.477500915527344
2021-04-22 12:30:00-04:00,38.36750030517578
2021-04-22 13:30:00-04:00,37.68000030517578
2021-04-22 14:30:00-04:00,37.53499984741211
2021-04-22 15:30:00-04:00,37.36497497558594
2021-04-23 09:30:00-04:00,37.25
2021-04-23 10:30:00-04:00,36.57500076293945
2021-04-23 11:30:00-04:00,37.341148376464844
2021-04-23 12:30:00-04:00,36.875
2021-04-23 13:30:00-04:00,37.19599914550781
2021-04-23 14:30:00-04:00,37.7400016784668
2021-04-23 15:30:00-04:00,37.627498626708984
2021-04-26 09:30:00-04:00,37.744998931884766
2021-04-26 10:30:00-04:00,39.04475021362305
2021-04-26 11:30:00-04:00,38.97249984741211
2021-04-26 12:30:00-04:00,39.6546745300293
2021-04-26 13:30:00-04:00,41.45000076293945
2021-04-26 14:30:00-04:00,41.3650016784668
2021-04-26 15:30:00-04:00,42.709999084472656
2021-04-27 09:30:00-04:00,45.88750076293945
2021-04-27 10:30:00-04:00,45.11000061035156
2021-04-27 11:30:00-04:00,45.25
2021-04-27 12:30:00-04:00,45.217498779296875
2021-04-27 13:30:00-04:00,43.919376373291016
2021-04-27 14:30:00-04:00,44.98749923706055
2021-04-27 15:30:00-04:00,44.907501220703125
2021-04-28 09:30:00-04:00,43.0
2021-04-28 10:30:00-04:00,41.994998931884766
2021-04-28 11:30:00-04:00,43.224998474121094
2021-04-28 12:30:00-04:00,43.8125
2021-04-28 13:30:00-04:00,44.68000030517578
2021-04-28 14:30:00-04:00,44.849998474121094
2021-04-28 15:30:00-04:00,44.26750183105469
2021-04-29 09:30:00-04:00,44.13999938964844
2021-04-29 10:30:00-04:00,43.45000076293945
2021-04-29 11:30:00-04:00,43.83155059814453
2021-04-29 12:30:00-04:00,43.25
2021-04-29 13:30:00-04:00,43.546424865722656
2021-04-29 14:30:00-04:00,44.557498931884766
2021-04-29 15:30:00-04:00,44.54249954223633
2021-04-30 09:30:00-04:00,43.75
2021-04-30 10:30:00-04:00,44.36854934692383
2021-04-30 11:30:00-04:00,44.34299850463867
2021-04-30 12:30:00-04:00,44.875
2021-04-30 13:30:00-04:00,44.78762435913086
2021-04-30 14:30:00-04:00,44.340450286865234
2021-04-30 15:30:00-04:00,43.482200622558594
2021-05-03 09:30:00-04:00,44.372501373291016
2021-05-03 10:30:00-04:00,43.57624816894531
2021-05-03 11:30:00-04:00,41.275001525878906
2021-05-03 12:30:00-04:00,40.877750396728516
2021-05-03 13:30:00-04:00,40.07500076293945
2021-05-03 14:30:00-04:00,40.51250076293945
2021-05-03 15:30:00-04:00,40.84000015258789
2021-05-04 09:30:00-04:00,39.75
2021-05-04 10:30:00-04:00,39.713050842285156
2021-05-04 11:30:00-04:00,39.092498779296875
2021-05-04 12:30:00-04:00,38.86750030517578
2021-05-04 13:30:00-04:00,38.99089813232422
2021-05-04 14:30:00-04:00,39.825374603271484
2021-05-04 15:30:00-04:00,40.0
2021-05-05 09:30:00-04:00,40.45750045776367
2021-05-05 10:30:00-04:00,40.24997329711914
2021-05-05 11:30:00-04:00,40.56999969482422
2021-05-05 12:30:00-04:00,40.29949951171875
2021-05-05 13:30:00-04:00,40.152774810791016
2021-05-05 14:30:00-04:00,40.41749954223633
2021-05-05 15:30:00-04:00,40.02750015258789
2021-05-06 09:30:00-04:00,40.21500015258789
2021-05-06 10:30:00-04:00,39.25312423706055
2021-05-06 11:30:00-04:00,40.04999923706055
2021-05-06 12:30:00-04:00,40.66752624511719
2021-05-06 13:30:00-04:00,40.619998931884766
2021-05-06 14:30:00-04:00,39.91749954223633
2021-05-06 15:30:00-04:00,39.86125183105469
2021-05-07 09:30:00-04:00,40.02750015258789
2021-05-07 10:30:00-04:00,39.98117446899414
2021-05-07 11:30:00-04:00,40.272499084472656
2021-05-07 12:30:00-04:00,40.32500076293945
2021-05-07 13:30:00-04:00,40.79750061035156
2021-05-07 14:30:00-04:00,40.68000030517578
2021-05-07 15:30:00-04:00,40.099998474121094
2021-05-10 09:30:00-04:00,40.32749938964844
2021-05-10 10:30:00-04:00,38.255001068115234
2021-05-10 11:30:00-04:00,38.16999816894531
2021-05-10 12:30:00-04:00,37.52750015258789
2021-05-10 13:30:00-04:00,37.087501525878906
2021-05-10 14:30:00-04:00,36.29999923706055
2021-05-10 15:30:00-04:00,36.017948150634766
2021-05-11 09:30:00-04:00,34.25
2021-05-11 10:30:00-04:00,34.51155090332031
2021-05-11 11:30:00-04:00,35.564998626708984
2021-05-11 12:30:00-04:00,35.49250030517578
2021-05-11 13:30:00-04:00,35.73500061035156
2021-05-11 14:30:00-04:00,36.650001525878906
2021-05-11 15:30:00-04:00,37.220550537109375
2021-05-12 09:30:00-04:00,36.42499923706055
2021-05-12 10:30:00-04:00,36.13249969482422
2021-05-12 11:30:00-04:00,36.09000015258789
2021-05-12 12:30:00-04:00,36.11745071411133
2021-05-12 13:30:00-04:00,36.33000183105469
2021-05-12 14:30:00-04:00,36.625
2021-05-12 15:30:00-04:00,36.162498474121094
2021-05-13 09:30:00-04:00,36.86000061035156
2021-05-13 10:30:00-04:00,38.372501373291016
2021-05-13 11:30:00-04:00,38.037498474121094
2021-05-13 12:30:00-04:00,38.20000076293945
2021-05-13 13:30:00-04:00,38.67250061035156
2021-05-13 14:30:00-04:00,40.66749954223633
2021-05-13 15:30:00-04:00,41.474998474121094
2021-05-14 09:30:00-04:00,40.0
2021-05-14 10:30:00-04:00,41.084999084472656
2021-05-14 11:30:00-04:00,41.01002502441406
2021-05-14 12:30:00-04:00,40.037498474121094
2021-05-14 13:30:00-04:00,40.32500076293945
2021-05-14 14:30:00-04:00,39.92499923706055
2021-05-14 15:30:00-04:00,40.0625
2021-05-17 09:30:00-04:00,39.962501525878906
2021-05-17 10:30:00-04:00,40.95249938964844
2021-05-17 11:30:00-04:00,42.220001220703125
2021-05-17 12:30:00-04:00,42.747501373291016
2021-05-17 13:30:00-04:00,42.377498626708984
2021-05-17 14:30:00-04:00,43.07757568359375
2021-05-17 15:30:00-04:00,44.34749984741211
2021-05-18 09:30:00-04:00,43.6349983215332
2021-05-18 10:30:00-04:00,43.0724983215332
2021-05-18 11:30:00-04:00,44.75
2021-05-18 12:30:00-04:00,44.67522430419922
2021-05-18 13:30:00-04:00,45.037498474121094
2021-05-18 14:30:00-04:00,46.41749954223633
2021-05-18 15:30:00-04:00,46.36000061035156
2021-05-19 09:30:00-04:00,43.334999084472656
2021-05-19 10:30:00-04:00,42.9474983215332
2021-05-19 11:30:00-04:00,42.54750061035156
2021-05-19 12:30:00-04:00,42.26250076293945
2021-05-19 13:30:00-04:00,42.0
2021-05-19 14:30:00-04:00,41.61882400512695
2021-05-19 15:30:00-04:00,41.776248931884766
2021-05-20 09:30:00-04:00,42.6974983215332
2021-05-20 10:30:00-04:00,43.61000061035156
2021-05-20 11:30:00-04:00,42.682498931884766
2021-05-20 12:30:00-04:00,42.3849983215332
2021-05-20 13:30:00-04:00,42.900001525878906
2021-05-20 14:30:00-04:00,42.537498474121094
2021-05-20 15:30:00-04:00,42.453250885009766
2021-05-21 09:30:00-04:00,42.82500076293945
2021-05-21 10:30:00-04:00,43.04249954223633
2021-05-21 11:30:00-04:00,43.35749816894531
2021-05-21 12:30:00-04:00,43.86000061035156
2021-05-21 13:30:00-04:00,44.7599983215332
2021-05-21 14:30:00-04:00,44.45750045776367
2021-05-21 15:30:00-04:00,44.14500045776367
2021-05-24 09:30:00-04:00,43.962501525878906
2021-05-24 10:30:00-04:00,45.217498779296875
2021-05-24 11:30:00-04:00,46.29999923706055
2021-05-24 12:30:00-04:00,46.54999923706055
2021-05-24 13:30:00-04:00,46.5
2021-05-24 14:30:00-04:00,46.50749969482422
2021-05-24 15:30:00-04:00,44.842498779296875
2021-05-25 09:30:00-04:00,45.25
2021-05-25 10:30:00-04:00,47.662750244140625
2021-05-25 11:30:00-04:00,46.95750045776367
2021-05-25 12:30:00-04:00,47.877498626708984
2021-05-25 13:30:00-04:00,47.70000076293945
2021-05-25 14:30:00-04:00,50.75
2021-05-25 15:30:00-04:00,52.24625015258789
2021-05-26 09:30:00-04:00,57.0
2021-05-26 10:30:00-04:00,60.48725128173828
2021-05-26 11:30:00-04:00,61.147499084472656
2021-05-26 12:30:00-04:00,60.14500045776367
2021-05-26 13:30:00-04:00,59.630001068115234
2021-05-26 14:30:00-04:00,59.3171501159668
2021-05-26 15:30:00-04:00,60.125
2021-05-27 09:30:00-04:00,57.45000076293945
2021-05-27 10:30:00-04:00,61.747501373291016
2021-05-27 11:30:00-04:00,59.32875061035156
2021-05-27 12:30:00-04:00,59.45249938964844
2021-05-27 13:30:00-04:00,60.154998779296875
2021-05-27 14:30:00-04:00,59.9162483215332
2021-05-27 15:30:00-04:00,62.962501525878906
2021-05-28 09:30:00-04:00,65.74250030517578
2021-05-28 10:30:00-04:00,59.452476501464844
2021-05-28 11:30:00-04:00,61.057498931884766
2021-05-28 12:30:00-04:00,59.25749969482422
2021-05-28 13:30:00-04:00,58.502498626708984
2021-05-28 14:30:00-04:00,58.96172332763672
2021-05-28 15:30:00-04:00,56.849998474121094
2021-06-01 09:30:00-04:00,57.371299743652344
2021-06-01 10:30:00-04:00,58.85499954223633
2021-06-01 11:30:00-04:00,59.31999969482422
2021-06-01 12:30:00-04:00,61.41567611694336
2021-06-01 13:30:00-04:00,60.252498626708984
2021-06-01 14:30:00-04:00,62.459999084472656
2021-06-01 15:30:00-04:00,61.58250045776367
2021-06-02 09:30:00-04:00,62.220001220703125
2021-06-02 10:30:00-04:00,62.50002670288086
2021-06-02 11:30:00-04:00,64.62875366210938
2021-06-02 12:30:00-04:00,71.32499694824219
2021-06-02 13:30:00-04:00,67.74207305908203
2021-06-02 14:30:00-04:00,68.7387466430664
2021-06-02 15:30:00-04:00,70.91997528076172
2021-06-03 09:30:00-04:00,66.94999694824219
2021-06-03 10:30:00-04:00,64.26000213623047
2021-06-03 11:30:00-04:00,62.76499938964844
2021-06-03 12:30:00-04:00,63.806251525878906
2021-06-03 13:30:00-04:00,66.01000213623047
2021-06-03 14:30:00-04:00,65.87249755859375
2021-06-03 15:30:00-04:00,64.7125015258789
2021-06-04 09:30:00-04:00,64.5000228881836
2021-06-04 10:30:00-04:00,63.64250183105469
2021-06-04 11:30:00-04:00,64.74749755859375
2021-06-04 12:30:00-04:00,63.692501068115234
2021-06-04 13:30:00-04:00,63.70750045776367
2021-06-04 14:30:00-04:00,63.11750030517578
2021-06-04 15:30:00-04:00,62.31624984741211
2021-06-07 09:30:00-04:00,64.5
2021-06-07 10:30:00-04:00,65.47000122070312
2021-06-07 11:30:00-04:00,67.3876724243164
2021-06-07 12:30:00-04:00,67.9000015258789
2021-06-07 13:30:00-04:00,69.4375
2021-06-07 14:30:00-04:00,68.4375
2021-06-07 15:30:00-04:00,68.4124984741211
2021-06-08 09:30:00-04:00,74.375
2021-06-08 10:30:00-04:00,84.43499755859375
2021-06-08 11:30:00-04:00,73.9625015258789
2021-06-08 12:30:00-04:00,72.19502258300781
2021-06-08 13:30:00-04:00,75.17117309570312
2021-06-08 14:30:00-04:00,74.17749786376953
2021-06-08 15:30:00-04:00,74.9625015258789
2021-06-09 09:30:00-04:00,76.44000244140625
2021-06-09 10:30:00-04:00,76.27140045166016
2021-06-09 11:30:00-04:00,78.64714813232422
2021-06-09 12:30:00-04:00,78.23274993896484
2021-06-09 13:30:00-04:00,78.38500213623047
2021-06-09 14:30:00-04:00,77.72750091552734
2021-06-09 15:30:00-04:00,78.5
2021-06-10 09:30:00-04:00,70.5
2021-06-10 10:30:00-04:00,67.63749694824219
2021-06-10 11:30:00-04:00,65.62625122070312
2021-06-10 12:30:00-04:00,60.470001220703125
2021-06-10 13:30:00-04:00,59.970123291015625
2021-06-10 14:30:00-04:00,56.6974983215332
2021-06-10 15:30:00-04:00,53.287498474121094
2021-06-11 09:30:00-04:00,54.61750030517578
2021-06-11 10:30:00-04:00,57.255924224853516
2021-06-11 11:30:00-04:00,54.58482360839844
2021-06-11 12:30:00-04:00,54.01017379760742
2021-06-11 13:30:00-04:00,56.0
2021-06-11 14:30:00-04:00,55.78070068359375
2021-06-11 15:30:00-04:00,56.780399322509766
2021-06-14 09:30:00-04:00,59.125
2021-06-14 10:30:00-04:00,56.09000015258789
2021-06-14 11:30:00-04:00,55.48249816894531
2021-06-14 12:30:00-04:00,56.57500076293945
2021-06-14 13:30:00-04:00,56.125
2021-06-14 14:30:00-04:00,56.51750183105469
2021-06-14 15:30:00-04:00,56.5
2021-06-15 09:30:00-04:00,56.59000015258789
2021-06-15 10:30:00-04:00,54.89250183105469
2021-06-15 11:30:00-04:00,54.532501220703125
2021-06-15 12:30:00-04:00,53.61000061035156
2021-06-15 13:30:00-04:00,53.48875045776367
2021-06-15 14:30:00-04:00,53.994998931884766
2021-06-15 15:30:00-04:00,55.779998779296875
2021-06-16 09:30:00-04:00,54.372474670410156
2021-06-16 10:30:00-04:00,54.724998474121094
2021-06-16 11:30:00-04:00,53.60499954223633
2021-06-16 12:30:00-04:00,53.074249267578125
2021-06-16 13:30:00-04:00,53.625
2021-06-16 14:30:00-04:00,54.01374816894531
2021-06-16 15:30:00-04:00,54.912498474121094
2021-06-17 09:30:00-04:00,56.0
2021-06-17 10:30:00-04:00,56.92499923706055
2021-06-17 11:30:00-04:00,57.377498626708984
2021-06-17 12:30:00-04:00,55.89500045776367
2021-06-17 13:30:00-04:00,56.387001037597656
2021-06-17 14:30:00-04:00,56.025001525878906
2021-06-17 15:30:00-04:00,56.314998626708984
2021-06-18 09:30:00-04:00,55.04499816894531
2021-06-18 10:30:00-04:00,53.459999084472656
2021-06-18 11:30:00-04:00,54.01002502441406
2021-06-18 12:30:00-04:00,54.227500915527344
2021-06-18 13:30:00-04:00,53.82749938964844
2021-06-18 14:30:00-04:00,55.056251525878906
2021-06-18 15:30:00-04:00,53.95000076293945
2021-06-21 09:30:00-04:00,54.23749923706055
2021-06-21 10:30:00-04:00,52.095001220703125
2021-06-21 11:30:00-04:00,50.599998474121094
2021-06-21 12:30:00-04:00,50.780826568603516
2021-06-21 13:30:00-04:00,49.93747329711914
2021-06-21 14:30:00-04:00,50.125
2021-06-21 15:30:00-04:00,49.837501525878906
2021-06-22 09:30:00-04:00,54.432498931884766
2021-06-22 10:30:00-04:00,55.26750183105469
2021-06-22 11:30:00-04:00,52.66749954223633
2021-06-22 12:30:00-04:00,52.38750076293945
2021-06-22 13:30:00-04:00,52.65250015258789
2021-06-22 14:30:00-04:00,53.1150016784668
2021-06-22 15:30:00-04:00,53.54750061035156
2021-06-23 09:30:00-04:00,55.49250030517578
2021-06-23 10:30:00-04:00,55.39374923706055
2021-06-23 11:30:00-04:00,54.807498931884766
2021-06-23 12:30:00-04:00,54.610599517822266
2021-06-23 13:30:00-04:00,53.564998626708984
2021-06-23 14:30:00-04:00,53.79999923706055
2021-06-23 15:30:00-04:00,54.477500915527344
2021-06-24 09:30:00-04:00,55.147525787353516
2021-06-24 10:30:00-04:00,55.67124938964844
2021-06-24 11:30:00-04:00,54.375
2021-06-24 12:30:00-04:00,54.133750915527344
2021-06-24 13:30:00-04:00,54.27000045776367
2021-06-24 14:30:00-04:00,53.78519821166992
2021-06-24 15:30:00-04:00,53.35749816894531
2021-06-25 09:30:00-04:00,53.5
2021-06-25 10:30:00-04:00,51.247474670410156
2021-06-25 11:30:00-04:00,50.775001525878906
2021-06-25 12:30:00-04:00,51.0099983215332
2021-06-25 13:30:00-04:00,50.45249938964844
2021-06-25 14:30:00-04:00,50.092498779296875
2021-06-25 15:30:00-04:00,49.87810134887695
2021-06-28 09:30:00-04:00,53.21500015258789
2021-06-28 10:30:00-04:00,54.20000076293945
2021-06-28 11:30:00-04:00,54.165000915527344
2021-06-28 12:30:00-04:00,54.91749954223633
2021-06-28 13:30:00-04:00,54.007076263427734
2021-06-28 14:30:00-04:00,54.15999984741211
2021-06-28 15:30:00-04:00,53.738075256347656
2021-06-29 09:30:00-04:00,53.397499084472656
2021-06-29 10:30:00-04:00,52.721126556396484
