Datetime,Volume
2023-01-27 13:01:00-05:00,135901
2023-01-27 13:02:00-05:00,135901
2023-01-27 13:03:00-05:00,52122
2023-01-27 13:04:00-05:00,49171
2023-01-27 13:05:00-05:00,49171
2023-01-27 13:06:00-05:00,38887
2023-01-27 13:07:00-05:00,57319
2023-01-27 13:08:00-05:00,57558
2023-01-27 13:09:00-05:00,123856
2023-01-27 13:10:00-05:00,68693
2023-01-27 13:11:00-05:00,68693
2023-01-27 13:12:00-05:00,67818
2023-01-27 13:13:00-05:00,65771
2023-01-27 13:14:00-05:00,65771
2023-01-27 13:15:00-05:00,97014
2023-01-27 13:16:00-05:00,97014
2023-01-27 13:17:00-05:00,106459
2023-01-27 13:18:00-05:00,65361
2023-01-27 13:19:00-05:00,78787
2023-01-27 13:20:00-05:00,59279
2023-01-27 13:21:00-05:00,78787
2023-01-27 13:22:00-05:00,71112
2023-01-27 13:23:00-05:00,98365
2023-01-27 13:24:00-05:00,71112
2023-01-27 13:25:00-05:00,52912
2023-01-27 13:26:00-05:00,52912
2023-01-27 13:27:00-05:00,57462
2023-01-27 13:28:00-05:00,72757
2023-01-27 13:29:00-05:00,98848
2023-01-27 13:30:00-05:00,72757
2023-01-27 13:31:00-05:00,59861
2023-01-27 13:32:00-05:00,52208
2023-01-27 13:33:00-05:00,51540
2023-01-27 13:34:00-05:00,51540
2023-01-27 13:35:00-05:00,51540
2023-01-27 13:36:00-05:00,48869
2023-01-27 13:37:00-05:00,50952
2023-01-27 13:38:00-05:00,50952
2023-01-27 13:39:00-05:00,51853
2023-01-27 13:40:00-05:00,65756
2023-01-27 13:41:00-05:00,67979
2023-01-27 13:42:00-05:00,67979
2023-01-27 13:43:00-05:00,67979
2023-01-27 13:44:00-05:00,66112
2023-01-27 13:45:00-05:00,66112
2023-01-27 13:46:00-05:00,66112
2023-01-27 13:47:00-05:00,61695
2023-01-27 13:48:00-05:00,37135
2023-01-27 13:49:00-05:00,37135
2023-01-27 13:50:00-05:00,43012
2023-01-27 13:51:00-05:00,43901
2023-01-27 13:52:00-05:00,44785
2023-01-27 13:53:00-05:00,44785
2023-01-27 13:54:00-05:00,47169
2023-01-27 13:55:00-05:00,47169
2023-01-27 13:56:00-05:00,34673
2023-01-27 13:57:00-05:00,34673
2023-01-27 13:58:00-05:00,59749
2023-01-27 13:59:00-05:00,81453
2023-01-27 14:00:00-05:00,203674
2023-01-27 14:01:00-05:00,203674
2023-01-27 14:02:00-05:00,191208
2023-01-27 14:03:00-05:00,191208
2023-01-27 14:04:00-05:00,32442
2023-01-27 14:05:00-05:00,134926
2023-01-27 14:06:00-05:00,125052
2023-01-27 14:07:00-05:00,125052
2023-01-27 14:08:00-05:00,89811
2023-01-27 14:09:00-05:00,64918
2023-01-27 14:10:00-05:00,58349
2023-01-27 14:11:00-05:00,58349
2023-01-27 14:12:00-05:00,38994
2023-01-27 14:13:00-05:00,38994
2023-01-27 14:14:00-05:00,38994
2023-01-27 14:15:00-05:00,119702
2023-01-27 14:16:00-05:00,119702
2023-01-27 14:17:00-05:00,119702
2023-01-27 14:18:00-05:00,100357
2023-01-27 14:19:00-05:00,85471
2023-01-27 14:20:00-05:00,69050
2023-01-27 14:21:00-05:00,85471
2023-01-27 14:22:00-05:00,73435
2023-01-27 14:23:00-05:00,76825
2023-01-27 14:24:00-05:00,73435
2023-01-27 14:25:00-05:00,76825
2023-01-27 14:26:00-05:00,134663
2023-01-27 14:27:00-05:00,134663
2023-01-27 14:28:00-05:00,89603
2023-01-27 14:29:00-05:00,69827
2023-01-27 14:30:00-05:00,69680
2023-01-27 14:31:00-05:00,69827
2023-01-27 14:32:00-05:00,69680
2023-01-27 14:33:00-05:00,118014
2023-01-27 14:34:00-05:00,114741
2023-01-27 14:35:00-05:00,114741
2023-01-27 14:36:00-05:00,91772
2023-01-27 14:37:00-05:00,61054
2023-01-27 14:38:00-05:00,61054
2023-01-27 14:39:00-05:00,76260
2023-01-27 14:40:00-05:00,76260
2023-01-27 14:41:00-05:00,82785
2023-01-27 14:42:00-05:00,93090
2023-01-27 14:43:00-05:00,101394
2023-01-27 14:44:00-05:00,93090
2023-01-27 14:45:00-05:00,101394
2023-01-27 14:46:00-05:00,121109
2023-01-27 14:47:00-05:00,133008
2023-01-27 14:48:00-05:00,133008
2023-01-27 14:49:00-05:00,75378
2023-01-27 14:50:00-05:00,74793
2023-01-27 14:51:00-05:00,75378
2023-01-27 14:52:00-05:00,74793
2023-01-27 14:53:00-05:00,69285
2023-01-27 14:54:00-05:00,69285
2023-01-27 14:55:00-05:00,57497
2023-01-27 14:56:00-05:00,73854
2023-01-27 14:57:00-05:00,57828
2023-01-27 14:58:00-05:00,63495
2023-01-27 14:59:00-05:00,63495
2023-01-27 15:00:00-05:00,115566
2023-01-27 15:01:00-05:00,115566
2023-01-27 15:02:00-05:00,102565
2023-01-27 15:03:00-05:00,102565
2023-01-27 15:04:00-05:00,104749
2023-01-27 15:05:00-05:00,104749
2023-01-27 15:06:00-05:00,113275
2023-01-27 15:07:00-05:00,178462
2023-01-27 15:08:00-05:00,194798
2023-01-27 15:09:00-05:00,194798
2023-01-27 15:10:00-05:00,124142
2023-01-27 15:11:00-05:00,124142
2023-01-27 15:12:00-05:00,318286
2023-01-27 15:13:00-05:00,318286
2023-01-27 15:14:00-05:00,254658
2023-01-27 15:15:00-05:00,167383
2023-01-27 15:16:00-05:00,117007
2023-01-27 15:17:00-05:00,117007
2023-01-27 15:18:00-05:00,114815
2023-01-27 15:19:00-05:00,95227
2023-01-27 15:20:00-05:00,84104
2023-01-27 15:21:00-05:00,84104
2023-01-27 15:22:00-05:00,102642
2023-01-27 15:23:00-05:00,110677
2023-01-27 15:24:00-05:00,110677
2023-01-27 15:25:00-05:00,110677
2023-01-27 15:26:00-05:00,82954
2023-01-27 15:27:00-05:00,82954
2023-01-27 15:28:00-05:00,70990
2023-01-27 15:29:00-05:00,128330
2023-01-27 15:30:00-05:00,80146
2023-01-27 15:31:00-05:00,131486
2023-01-27 15:32:00-05:00,103504
2023-01-27 15:33:00-05:00,131486
2023-01-27 15:34:00-05:00,141205
2023-01-27 15:35:00-05:00,141205
2023-01-27 15:36:00-05:00,141205
2023-01-27 15:37:00-05:00,182848
2023-01-27 15:38:00-05:00,182848
2023-01-27 15:39:00-05:00,151417
2023-01-27 15:40:00-05:00,151417
2023-01-27 15:41:00-05:00,177514
2023-01-27 15:42:00-05:00,449785
2023-01-27 15:43:00-05:00,449785
2023-01-27 15:44:00-05:00,319305
2023-01-27 15:45:00-05:00,298781
2023-01-27 15:46:00-05:00,319305
2023-01-27 15:47:00-05:00,328898
2023-01-27 15:48:00-05:00,328898
2023-01-27 15:49:00-05:00,390387
2023-01-27 15:50:00-05:00,330361
2023-01-27 15:51:00-05:00,473428
2023-01-27 15:52:00-05:00,416254
2023-01-27 15:53:00-05:00,473428
2023-01-27 15:54:00-05:00,517340
2023-01-27 15:55:00-05:00,534667
2023-01-27 15:56:00-05:00,576515
2023-01-27 15:57:00-05:00,722586
2023-01-27 15:58:00-05:00,874638
2023-01-27 15:59:00-05:00,1837426
2023-01-27 16:00:00-05:00,1837426
2023-01-27 16:01:00-05:00,0
2023-01-27 16:02:00-05:00,0
2023-01-27 16:03:00-05:00,0
2023-01-27 16:04:00-05:00,0
2023-01-27 16:05:00-05:00,0
2023-01-27 16:06:00-05:00,0
2023-01-27 16:07:00-05:00,0
2023-01-27 16:08:00-05:00,0
2023-01-27 16:09:00-05:00,0
2023-01-27 16:10:00-05:00,0
2023-01-27 16:11:00-05:00,0
2023-01-27 16:12:00-05:00,0
2023-01-27 16:13:00-05:00,0
2023-01-27 16:14:00-05:00,0
2023-01-27 16:15:00-05:00,0
2023-01-27 16:16:00-05:00,0
2023-01-27 16:17:00-05:00,0
2023-01-27 16:18:00-05:00,0
2023-01-27 16:19:00-05:00,0
2023-01-27 16:20:00-05:00,0
2023-01-27 16:21:00-05:00,0
2023-01-27 16:22:00-05:00,0
2023-01-27 16:23:00-05:00,0
2023-01-27 16:24:00-05:00,0
2023-01-27 16:25:00-05:00,0
2023-01-27 16:26:00-05:00,0
2023-01-27 16:27:00-05:00,0
2023-01-27 16:28:00-05:00,0
2023-01-27 16:29:00-05:00,0
2023-01-27 16:30:00-05:00,0
2023-01-27 16:31:00-05:00,0
2023-01-27 16:32:00-05:00,0
2023-01-27 16:33:00-05:00,0
2023-01-27 16:34:00-05:00,0
2023-01-27 16:35:00-05:00,0
2023-01-27 16:36:00-05:00,0
2023-01-27 16:37:00-05:00,0
2023-01-27 16:38:00-05:00,0
2023-01-27 16:39:00-05:00,0
2023-01-27 16:40:00-05:00,0
2023-01-27 16:41:00-05:00,0
2023-01-27 16:42:00-05:00,0
2023-01-27 16:43:00-05:00,0
2023-01-27 16:44:00-05:00,0
2023-01-27 16:45:00-05:00,0
2023-01-27 16:46:00-05:00,0
2023-01-27 16:47:00-05:00,0
2023-01-27 16:48:00-05:00,0
2023-01-27 16:49:00-05:00,0
2023-01-27 16:50:00-05:00,0
2023-01-27 16:51:00-05:00,0
2023-01-27 16:52:00-05:00,0
2023-01-27 16:53:00-05:00,0
2023-01-27 16:54:00-05:00,0
2023-01-27 16:55:00-05:00,0
2023-01-27 16:56:00-05:00,0
2023-01-27 16:57:00-05:00,0
2023-01-27 16:58:00-05:00,0
2023-01-27 16:59:00-05:00,0
2023-01-27 17:00:00-05:00,0
2023-01-27 17:01:00-05:00,0
2023-01-27 17:02:00-05:00,0
2023-01-27 17:03:00-05:00,0
2023-01-27 17:04:00-05:00,0
2023-01-27 17:05:00-05:00,0
2023-01-27 17:06:00-05:00,0
2023-01-27 17:07:00-05:00,0
2023-01-27 17:08:00-05:00,0
2023-01-27 17:09:00-05:00,0
2023-01-27 17:10:00-05:00,0
2023-01-27 17:11:00-05:00,0
2023-01-27 17:12:00-05:00,0
2023-01-27 17:13:00-05:00,0
2023-01-27 17:14:00-05:00,0
2023-01-27 17:15:00-05:00,0
2023-01-27 17:16:00-05:00,0
2023-01-27 17:17:00-05:00,0
2023-01-27 17:18:00-05:00,0
2023-01-27 17:19:00-05:00,0
2023-01-27 17:20:00-05:00,0
2023-01-27 17:21:00-05:00,0
2023-01-27 17:22:00-05:00,0
2023-01-27 17:23:00-05:00,0
2023-01-27 17:24:00-05:00,0
2023-01-27 17:25:00-05:00,0
2023-01-27 17:26:00-05:00,0
2023-01-27 17:27:00-05:00,0
2023-01-27 17:28:00-05:00,0
2023-01-27 17:29:00-05:00,0
2023-01-27 17:30:00-05:00,0
2023-01-27 17:31:00-05:00,0
2023-01-27 17:32:00-05:00,0
2023-01-27 17:33:00-05:00,0
2023-01-27 17:34:00-05:00,0
2023-01-27 17:35:00-05:00,0
2023-01-27 17:36:00-05:00,0
2023-01-27 17:37:00-05:00,0
2023-01-27 17:38:00-05:00,0
2023-01-27 17:39:00-05:00,0
2023-01-27 17:40:00-05:00,0
2023-01-27 17:41:00-05:00,0
2023-01-27 17:42:00-05:00,0
2023-01-27 17:43:00-05:00,0
2023-01-27 17:44:00-05:00,0
2023-01-27 17:45:00-05:00,0
2023-01-27 17:46:00-05:00,0
2023-01-27 17:47:00-05:00,0
2023-01-27 17:48:00-05:00,0
2023-01-27 17:49:00-05:00,0
2023-01-27 17:50:00-05:00,0
2023-01-27 17:51:00-05:00,0
2023-01-27 17:52:00-05:00,0
2023-01-27 17:53:00-05:00,0
2023-01-27 17:54:00-05:00,0
2023-01-27 17:55:00-05:00,0
2023-01-27 17:56:00-05:00,0
2023-01-27 17:57:00-05:00,0
2023-01-27 17:58:00-05:00,0
2023-01-27 17:59:00-05:00,0
2023-01-27 18:00:00-05:00,0
2023-01-27 18:01:00-05:00,0
2023-01-27 18:02:00-05:00,0
2023-01-27 18:03:00-05:00,0
2023-01-27 18:04:00-05:00,0
2023-01-27 18:05:00-05:00,0
2023-01-27 18:06:00-05:00,0
2023-01-27 18:07:00-05:00,0
2023-01-27 18:08:00-05:00,0
2023-01-27 18:09:00-05:00,0
2023-01-27 18:10:00-05:00,0
2023-01-27 18:11:00-05:00,0
2023-01-27 18:12:00-05:00,0
2023-01-27 18:13:00-05:00,0
2023-01-27 18:14:00-05:00,0
2023-01-27 18:15:00-05:00,0
2023-01-27 18:16:00-05:00,0
2023-01-27 18:17:00-05:00,0
2023-01-27 18:18:00-05:00,0
2023-01-27 18:19:00-05:00,0
2023-01-27 18:20:00-05:00,0
2023-01-27 18:21:00-05:00,0
2023-01-27 18:22:00-05:00,0
2023-01-27 18:23:00-05:00,0
2023-01-27 18:24:00-05:00,0
2023-01-27 18:25:00-05:00,0
2023-01-27 18:26:00-05:00,0
2023-01-27 18:27:00-05:00,0
2023-01-27 18:28:00-05:00,0
2023-01-27 18:29:00-05:00,0
2023-01-27 18:30:00-05:00,0
2023-01-27 18:31:00-05:00,0
2023-01-27 18:32:00-05:00,0
2023-01-27 18:33:00-05:00,0
2023-01-27 18:34:00-05:00,0
2023-01-27 18:35:00-05:00,0
2023-01-27 18:36:00-05:00,0
2023-01-27 18:37:00-05:00,0
2023-01-27 18:38:00-05:00,0
2023-01-27 18:39:00-05:00,0
2023-01-27 18:40:00-05:00,0
2023-01-27 18:41:00-05:00,0
2023-01-27 18:42:00-05:00,0
2023-01-27 18:43:00-05:00,0
2023-01-27 18:44:00-05:00,0
2023-01-27 18:45:00-05:00,0
2023-01-27 18:46:00-05:00,0
2023-01-27 18:47:00-05:00,0
2023-01-27 18:48:00-05:00,0
2023-01-27 18:49:00-05:00,0
2023-01-27 18:50:00-05:00,0
2023-01-27 18:51:00-05:00,0
2023-01-27 18:52:00-05:00,0
2023-01-27 18:53:00-05:00,0
2023-01-27 18:54:00-05:00,0
2023-01-27 18:55:00-05:00,0
2023-01-27 18:56:00-05:00,0
2023-01-27 18:57:00-05:00,0
2023-01-27 18:58:00-05:00,0
2023-01-27 18:59:00-05:00,0
2023-01-27 19:00:00-05:00,0
2023-01-27 19:01:00-05:00,0
2023-01-27 19:02:00-05:00,0
2023-01-27 19:03:00-05:00,0
2023-01-27 19:04:00-05:00,0
2023-01-27 19:05:00-05:00,0
2023-01-27 19:06:00-05:00,0
2023-01-27 19:07:00-05:00,0
2023-01-27 19:08:00-05:00,0
2023-01-27 19:09:00-05:00,0
2023-01-27 19:10:00-05:00,0
2023-01-27 19:11:00-05:00,0
2023-01-27 19:12:00-05:00,0
2023-01-27 19:13:00-05:00,0
2023-01-27 19:14:00-05:00,0
2023-01-27 19:15:00-05:00,0
2023-01-27 19:16:00-05:00,0
2023-01-27 19:17:00-05:00,0
2023-01-27 19:18:00-05:00,0
2023-01-27 19:19:00-05:00,0
2023-01-27 19:20:00-05:00,0
2023-01-27 19:21:00-05:00,0
2023-01-27 19:22:00-05:00,0
2023-01-27 19:23:00-05:00,0
2023-01-27 19:24:00-05:00,0
2023-01-27 19:25:00-05:00,0
2023-01-27 19:26:00-05:00,0
2023-01-27 19:27:00-05:00,0
2023-01-27 19:28:00-05:00,0
2023-01-27 19:29:00-05:00,0
2023-01-27 19:30:00-05:00,0
2023-01-27 19:31:00-05:00,0
2023-01-27 19:32:00-05:00,0
2023-01-27 19:33:00-05:00,0
2023-01-27 19:34:00-05:00,0
2023-01-27 19:35:00-05:00,0
2023-01-27 19:36:00-05:00,0
2023-01-27 19:37:00-05:00,0
2023-01-27 19:38:00-05:00,0
2023-01-27 19:39:00-05:00,0
2023-01-27 19:40:00-05:00,0
2023-01-27 19:41:00-05:00,0
2023-01-27 19:42:00-05:00,0
2023-01-27 19:43:00-05:00,0
2023-01-27 19:44:00-05:00,0
2023-01-27 19:45:00-05:00,0
2023-01-27 19:46:00-05:00,0
2023-01-27 19:47:00-05:00,0
2023-01-27 19:48:00-05:00,0
2023-01-27 19:49:00-05:00,0
2023-01-27 19:50:00-05:00,0
2023-01-27 19:51:00-05:00,0
2023-01-27 19:52:00-05:00,0
2023-01-27 19:53:00-05:00,0
2023-01-27 19:54:00-05:00,0
2023-01-27 19:55:00-05:00,0
2023-01-27 19:56:00-05:00,0
2023-01-27 19:57:00-05:00,0
2023-01-27 19:58:00-05:00,0
2023-01-27 19:59:00-05:00,0
2023-01-30 04:00:00-05:00,0
2023-01-30 04:01:00-05:00,0
2023-01-30 04:02:00-05:00,0
2023-01-30 04:03:00-05:00,0
2023-01-30 04:04:00-05:00,0
2023-01-30 04:05:00-05:00,0
2023-01-30 04:06:00-05:00,0
2023-01-30 04:07:00-05:00,0
2023-01-30 04:08:00-05:00,0
2023-01-30 04:09:00-05:00,0
2023-01-30 04:10:00-05:00,0
2023-01-30 04:11:00-05:00,0
2023-01-30 04:12:00-05:00,0
2023-01-30 04:13:00-05:00,0
2023-01-30 04:14:00-05:00,0
2023-01-30 04:15:00-05:00,0
2023-01-30 04:16:00-05:00,0
2023-01-30 04:17:00-05:00,0
2023-01-30 04:18:00-05:00,0
2023-01-30 04:19:00-05:00,0
2023-01-30 04:20:00-05:00,0
2023-01-30 04:21:00-05:00,0
2023-01-30 04:22:00-05:00,0
2023-01-30 04:23:00-05:00,0
2023-01-30 04:24:00-05:00,0
2023-01-30 04:25:00-05:00,0
2023-01-30 04:26:00-05:00,0
2023-01-30 04:28:00-05:00,0
2023-01-30 04:29:00-05:00,0
2023-01-30 04:30:00-05:00,0
2023-01-30 04:31:00-05:00,0
2023-01-30 04:32:00-05:00,0
2023-01-30 04:33:00-05:00,0
2023-01-30 04:34:00-05:00,0
2023-01-30 04:35:00-05:00,0
2023-01-30 04:36:00-05:00,0
2023-01-30 04:37:00-05:00,0
2023-01-30 04:38:00-05:00,0
2023-01-30 04:39:00-05:00,0
2023-01-30 04:40:00-05:00,0
2023-01-30 04:41:00-05:00,0
2023-01-30 04:42:00-05:00,0
2023-01-30 04:43:00-05:00,0
2023-01-30 04:44:00-05:00,0
2023-01-30 04:45:00-05:00,0
2023-01-30 04:46:00-05:00,0
2023-01-30 04:47:00-05:00,0
2023-01-30 04:48:00-05:00,0
2023-01-30 04:49:00-05:00,0
2023-01-30 04:50:00-05:00,0
2023-01-30 04:51:00-05:00,0
2023-01-30 04:52:00-05:00,0
2023-01-30 04:53:00-05:00,0
2023-01-30 04:54:00-05:00,0
2023-01-30 04:55:00-05:00,0
2023-01-30 04:56:00-05:00,0
2023-01-30 04:57:00-05:00,0
2023-01-30 04:58:00-05:00,0
2023-01-30 04:59:00-05:00,0
2023-01-30 05:00:00-05:00,0
2023-01-30 05:01:00-05:00,0
2023-01-30 05:02:00-05:00,0
2023-01-30 05:03:00-05:00,0
2023-01-30 05:04:00-05:00,0
2023-01-30 05:05:00-05:00,0
2023-01-30 05:06:00-05:00,0
2023-01-30 05:07:00-05:00,0
2023-01-30 05:08:00-05:00,0
2023-01-30 05:09:00-05:00,0
2023-01-30 05:10:00-05:00,0
2023-01-30 05:11:00-05:00,0
2023-01-30 05:12:00-05:00,0
2023-01-30 05:13:00-05:00,0
2023-01-30 05:14:00-05:00,0
2023-01-30 05:15:00-05:00,0
2023-01-30 05:16:00-05:00,0
2023-01-30 05:17:00-05:00,0
2023-01-30 05:18:00-05:00,0
2023-01-30 05:19:00-05:00,0
2023-01-30 05:20:00-05:00,0
2023-01-30 05:21:00-05:00,0
2023-01-30 05:22:00-05:00,0
2023-01-30 05:23:00-05:00,0
2023-01-30 05:24:00-05:00,0
2023-01-30 05:25:00-05:00,0
2023-01-30 05:26:00-05:00,0
2023-01-30 05:27:00-05:00,0
2023-01-30 05:28:00-05:00,0
2023-01-30 05:29:00-05:00,0
2023-01-30 05:30:00-05:00,0
2023-01-30 05:31:00-05:00,0
2023-01-30 05:32:00-05:00,0
2023-01-30 05:33:00-05:00,0
2023-01-30 05:34:00-05:00,0
2023-01-30 05:35:00-05:00,0
2023-01-30 05:36:00-05:00,0
2023-01-30 05:37:00-05:00,0
2023-01-30 05:38:00-05:00,0
2023-01-30 05:39:00-05:00,0
2023-01-30 05:40:00-05:00,0
2023-01-30 05:41:00-05:00,0
2023-01-30 05:42:00-05:00,0
2023-01-30 05:43:00-05:00,0
2023-01-30 05:44:00-05:00,0
2023-01-30 05:45:00-05:00,0
2023-01-30 05:46:00-05:00,0
2023-01-30 05:47:00-05:00,0
2023-01-30 05:48:00-05:00,0
2023-01-30 05:49:00-05:00,0
2023-01-30 05:50:00-05:00,0
2023-01-30 05:51:00-05:00,0
2023-01-30 05:52:00-05:00,0
2023-01-30 05:53:00-05:00,0
2023-01-30 05:54:00-05:00,0
2023-01-30 05:55:00-05:00,0
2023-01-30 05:57:00-05:00,0
2023-01-30 05:58:00-05:00,0
2023-01-30 05:59:00-05:00,0
2023-01-30 06:00:00-05:00,0
2023-01-30 06:01:00-05:00,0
2023-01-30 06:02:00-05:00,0
2023-01-30 06:03:00-05:00,0
2023-01-30 06:04:00-05:00,0
2023-01-30 06:05:00-05:00,0
2023-01-30 06:06:00-05:00,0
2023-01-30 06:07:00-05:00,0
2023-01-30 06:08:00-05:00,0
2023-01-30 06:09:00-05:00,0
2023-01-30 06:10:00-05:00,0
2023-01-30 06:11:00-05:00,0
2023-01-30 06:12:00-05:00,0
2023-01-30 06:13:00-05:00,0
2023-01-30 06:14:00-05:00,0
2023-01-30 06:15:00-05:00,0
2023-01-30 06:16:00-05:00,0
2023-01-30 06:17:00-05:00,0
2023-01-30 06:18:00-05:00,0
2023-01-30 06:19:00-05:00,0
2023-01-30 06:20:00-05:00,0
2023-01-30 06:21:00-05:00,0
2023-01-30 06:22:00-05:00,0
2023-01-30 06:23:00-05:00,0
2023-01-30 06:24:00-05:00,0
2023-01-30 06:25:00-05:00,0
2023-01-30 06:26:00-05:00,0
2023-01-30 06:27:00-05:00,0
2023-01-30 06:28:00-05:00,0
2023-01-30 06:29:00-05:00,0
2023-01-30 06:30:00-05:00,0
2023-01-30 06:31:00-05:00,0
2023-01-30 06:32:00-05:00,0
2023-01-30 06:33:00-05:00,0
2023-01-30 06:34:00-05:00,0
2023-01-30 06:35:00-05:00,0
2023-01-30 06:36:00-05:00,0
2023-01-30 06:37:00-05:00,0
2023-01-30 06:38:00-05:00,0
2023-01-30 06:39:00-05:00,0
2023-01-30 06:40:00-05:00,0
2023-01-30 06:41:00-05:00,0
2023-01-30 06:42:00-05:00,0
2023-01-30 06:43:00-05:00,0
2023-01-30 06:44:00-05:00,0
2023-01-30 06:45:00-05:00,0
2023-01-30 06:46:00-05:00,0
2023-01-30 06:47:00-05:00,0
2023-01-30 06:48:00-05:00,0
2023-01-30 06:49:00-05:00,0
2023-01-30 06:50:00-05:00,0
2023-01-30 06:51:00-05:00,0
2023-01-30 06:52:00-05:00,0
2023-01-30 06:53:00-05:00,0
2023-01-30 06:54:00-05:00,0
2023-01-30 06:55:00-05:00,0
2023-01-30 06:56:00-05:00,0
2023-01-30 06:57:00-05:00,0
2023-01-30 06:58:00-05:00,0
2023-01-30 06:59:00-05:00,0
2023-01-30 07:00:00-05:00,0
2023-01-30 07:01:00-05:00,0
2023-01-30 07:02:00-05:00,0
2023-01-30 07:03:00-05:00,0
2023-01-30 07:04:00-05:00,0
2023-01-30 07:05:00-05:00,0
2023-01-30 07:06:00-05:00,0
2023-01-30 07:07:00-05:00,0
2023-01-30 07:08:00-05:00,0
2023-01-30 07:09:00-05:00,0
2023-01-30 07:10:00-05:00,0
2023-01-30 07:11:00-05:00,0
2023-01-30 07:12:00-05:00,0
2023-01-30 07:13:00-05:00,0
2023-01-30 07:14:00-05:00,0
2023-01-30 07:15:00-05:00,0
2023-01-30 07:16:00-05:00,0
2023-01-30 07:17:00-05:00,0
2023-01-30 07:18:00-05:00,0
2023-01-30 07:19:00-05:00,0
2023-01-30 07:20:00-05:00,0
2023-01-30 07:21:00-05:00,0
2023-01-30 07:22:00-05:00,0
2023-01-30 07:23:00-05:00,0
2023-01-30 07:24:00-05:00,0
2023-01-30 07:25:00-05:00,0
2023-01-30 07:26:00-05:00,0
2023-01-30 07:27:00-05:00,0
2023-01-30 07:28:00-05:00,0
2023-01-30 07:29:00-05:00,0
2023-01-30 07:30:00-05:00,0
2023-01-30 07:31:00-05:00,0
2023-01-30 07:32:00-05:00,0
2023-01-30 07:33:00-05:00,0
2023-01-30 07:34:00-05:00,0
2023-01-30 07:35:00-05:00,0
2023-01-30 07:36:00-05:00,0
2023-01-30 07:37:00-05:00,0
2023-01-30 07:38:00-05:00,0
2023-01-30 07:39:00-05:00,0
2023-01-30 07:40:00-05:00,0
2023-01-30 07:41:00-05:00,0
2023-01-30 07:42:00-05:00,0
2023-01-30 07:43:00-05:00,0
2023-01-30 07:44:00-05:00,0
2023-01-30 07:45:00-05:00,0
2023-01-30 07:46:00-05:00,0
2023-01-30 07:47:00-05:00,0
2023-01-30 07:48:00-05:00,0
2023-01-30 07:49:00-05:00,0
2023-01-30 07:50:00-05:00,0
2023-01-30 07:51:00-05:00,0
2023-01-30 07:52:00-05:00,0
2023-01-30 07:53:00-05:00,0
2023-01-30 07:54:00-05:00,0
2023-01-30 07:55:00-05:00,0
2023-01-30 07:56:00-05:00,0
2023-01-30 07:57:00-05:00,0
2023-01-30 07:58:00-05:00,0
2023-01-30 07:59:00-05:00,0
2023-01-30 08:00:00-05:00,0
2023-01-30 08:01:00-05:00,0
2023-01-30 08:02:00-05:00,0
2023-01-30 08:03:00-05:00,0
2023-01-30 08:04:00-05:00,0
2023-01-30 08:05:00-05:00,0
2023-01-30 08:06:00-05:00,0
2023-01-30 08:07:00-05:00,0
2023-01-30 08:08:00-05:00,0
2023-01-30 08:09:00-05:00,0
2023-01-30 08:10:00-05:00,0
2023-01-30 08:11:00-05:00,0
2023-01-30 08:12:00-05:00,0
2023-01-30 08:13:00-05:00,0
2023-01-30 08:14:00-05:00,0
2023-01-30 08:15:00-05:00,0
2023-01-30 08:16:00-05:00,0
2023-01-30 08:17:00-05:00,0
2023-01-30 08:18:00-05:00,0
2023-01-30 08:19:00-05:00,0
2023-01-30 08:20:00-05:00,0
2023-01-30 08:21:00-05:00,0
2023-01-30 08:22:00-05:00,0
2023-01-30 08:23:00-05:00,0
2023-01-30 08:24:00-05:00,0
2023-01-30 08:25:00-05:00,0
2023-01-30 08:26:00-05:00,0
2023-01-30 08:27:00-05:00,0
2023-01-30 08:28:00-05:00,0
2023-01-30 08:29:00-05:00,0
2023-01-30 08:30:00-05:00,0
2023-01-30 08:31:00-05:00,0
2023-01-30 08:32:00-05:00,0
2023-01-30 08:33:00-05:00,0
2023-01-30 08:34:00-05:00,0
2023-01-30 08:35:00-05:00,0
2023-01-30 08:36:00-05:00,0
2023-01-30 08:37:00-05:00,0
2023-01-30 08:38:00-05:00,0
2023-01-30 08:39:00-05:00,0
2023-01-30 08:40:00-05:00,0
2023-01-30 08:41:00-05:00,0
2023-01-30 08:42:00-05:00,0
2023-01-30 08:43:00-05:00,0
2023-01-30 08:44:00-05:00,0
2023-01-30 08:45:00-05:00,0
2023-01-30 08:46:00-05:00,0
2023-01-30 08:47:00-05:00,0
2023-01-30 08:48:00-05:00,0
2023-01-30 08:49:00-05:00,0
2023-01-30 08:50:00-05:00,0
2023-01-30 08:51:00-05:00,0
2023-01-30 08:52:00-05:00,0
2023-01-30 08:53:00-05:00,0
2023-01-30 08:54:00-05:00,0
2023-01-30 08:55:00-05:00,0
2023-01-30 08:56:00-05:00,0
2023-01-30 08:57:00-05:00,0
2023-01-30 08:58:00-05:00,0
2023-01-30 08:59:00-05:00,0
2023-01-30 09:00:00-05:00,0
2023-01-30 09:01:00-05:00,0
2023-01-30 09:02:00-05:00,0
2023-01-30 09:03:00-05:00,0
2023-01-30 09:04:00-05:00,0
2023-01-30 09:05:00-05:00,0
2023-01-30 09:06:00-05:00,0
2023-01-30 09:07:00-05:00,0
2023-01-30 09:08:00-05:00,0
